id,contestantId,seasonId,age,outcome,createdAt,contestantDragName,seasonName,franchiseName
83b4aa11-42a8-438f-995c-4c6cc0f7d4fa,ba359405-e475-4755-9d0f-489974517785,4a9da29b-f868-4e12-980b-d64cfd8a9063,36,9th place,2025-08-20T19:46:30.535Z,Paola Hoffmann Van Cartier,Drag Race Brasil Season 2,Drag Race Brasil
b3d31255-a2c8-4d62-bcce-f53f72796537,f3afddba-a1ec-456a-9991-7c7ca5eb4f0b,4a9da29b-f868-4e12-980b-d64cfd8a9063,37,8th place,2025-08-20T19:46:28.281Z,Mercedez Vulcão,Drag Race Brasil Season 2,Drag Race Brasil
b41553b1-023c-4313-87b9-6355a7b55e3f,6207b71b-0b39-44be-8221-f5ead3586b3f,4a9da29b-f868-4e12-980b-d64cfd8a9063,34,7th place,2025-08-20T19:46:26.004Z,DesiRée Beck,Drag Race Brasil Season 2,Drag Race Brasil
a980274d-858a-4f6a-9deb-90c3d3f5f4fe,96f285f8-5ec7-4eca-867f-1250ecd26f1d,4a9da29b-f868-4e12-980b-d64cfd8a9063,25,tba,2025-08-20T19:46:23.327Z,Adora Black,Drag Race Brasil Season 2,Drag Race Brasil
d11e51ed-e099-4762-8cfb-ae8c4e72247b,bdfc7892-2ae1-4462-9e81-a118b352fbb7,7f0a9290-7827-4afe-a039-8bc845d841f6,,tba,2025-08-20T19:46:17.232Z,Spankie Jackzon,Drag Race Down Under Season 4,Drag Race Down Under
8a8fdfdf-efdd-40a4-b2b7-46e719057a54,8842e253-dc00-4b4b-b2d2-c11a867ec239,7f0a9290-7827-4afe-a039-8bc845d841f6,,tba,2025-08-20T19:46:12.772Z,Kita Mean,Drag Race Down Under Season 4,Drag Race Down Under
6c44d01e-efcb-45f0-abba-cdbc63941995,2c078d89-0360-4968-abe2-f2f23cf79111,7f0a9290-7827-4afe-a039-8bc845d841f6,,tba,2025-08-20T19:46:09.872Z,Isis Avis Loren,Drag Race Down Under Season 4,Drag Race Down Under
209f8bca-122c-4c25-afd2-07206bed67d6,22c6b0f4-f9b0-421d-ae7b-81b3b8405b66,1b6c66cd-7d9c-40a0-a079-4c7982554336,26,14th place,2025-08-20T19:46:01.893Z,Lucky Starzzz,Season 17,RuPaul's Drag Race (US)
5ab88515-f0a2-48f8-816d-7d2b431cbceb,b1590bc0-56f3-4e46-9453-42701d8d3067,1b6c66cd-7d9c-40a0-a079-4c7982554336,25,13th place,2025-08-20T19:45:59.445Z,Joella,Season 17,RuPaul's Drag Race (US)
57e8c6a9-955a-4d53-acb2-23b4f9660280,6d3165ad-29a5-480e-8537-8c2c46f08d34,1b6c66cd-7d9c-40a0-a079-4c7982554336,30,12th place,2025-08-20T19:45:55.501Z,Hormona Lisa,Season 17,RuPaul's Drag Race (US)
ec429aa5-4325-4c2d-bc21-7e7ead4cc042,bc3eab64-2485-4a7f-ba17-226a48453653,1b6c66cd-7d9c-40a0-a079-4c7982554336,27,11th place[c],2025-08-20T19:45:52.104Z,Crystal Envy,Season 17,RuPaul's Drag Race (US)
a3eaeef6-7228-43d3-bf98-d14cc68ac909,45d15273-fe1a-4571-a359-9489cca27088,1b6c66cd-7d9c-40a0-a079-4c7982554336,28,10th place,2025-08-20T19:45:48.479Z,Acacia Forgot,Season 17,RuPaul's Drag Race (US)
c1556c86-d430-4274-89b1-c95cdbceaad2,9d028b1c-97cf-43ef-af38-a89a994e4d74,1b6c66cd-7d9c-40a0-a079-4c7982554336,24,9th place,2025-08-20T19:45:45.533Z,Kori King,Season 17,RuPaul's Drag Race (US)
8841767c-9bb5-4526-8076-d2c85ad8e8d8,571f1da0-865a-46de-9058-6f9316312e41,1b6c66cd-7d9c-40a0-a079-4c7982554336,28,8th place,2025-08-20T19:45:42.115Z,Arrietty,Season 17,RuPaul's Drag Race (US)
68396109-b9c2-4521-9de3-3cf62c9edcc2,e51eb449-bf2d-4240-a77e-f5b39cf27f98,1b6c66cd-7d9c-40a0-a079-4c7982554336,23,7th place,2025-08-20T19:45:39.362Z,Lydia B Kollins[b],Season 17,RuPaul's Drag Race (US)
3c8cef94-95fa-4671-9ab5-0cea87326d78,f669cbde-ab69-4634-8a6b-ffd5c42edaec,1b6c66cd-7d9c-40a0-a079-4c7982554336,22,6th place,2025-08-20T19:45:34.948Z,Lana Ja'Rae,Season 17,RuPaul's Drag Race (US)
ad5a59c8-2ffb-4a44-a692-1a00eaf894fb,e72f72f0-e18a-4b4f-b299-afc2344f4915,1b6c66cd-7d9c-40a0-a079-4c7982554336,24,5th place,2025-08-20T19:45:32.105Z,Suzie Toot,Season 17,RuPaul's Drag Race (US)
3d75ae49-d582-4271-9568-ad45200ff7c3,472456f5-fa0b-4709-a8f7-4a0ba11fcb9c,1b6c66cd-7d9c-40a0-a079-4c7982554336,33,3rd place,2025-08-20T19:45:29.474Z,Lexi Love,Season 17,RuPaul's Drag Race (US)
9adfc6fd-bfae-468f-ad75-779906b0d9fd,c2cb07fd-95f6-4460-b1d8-016e4c14f5dd,1b6c66cd-7d9c-40a0-a079-4c7982554336,23,Runner-up,2025-08-20T19:45:26.518Z,Jewels Sparkles,Season 17,RuPaul's Drag Race (US)
1b91e2c4-190c-4686-a953-c08c79cd800f,ccf9edc4-ecc3-4946-a360-559846b708ad,1b6c66cd-7d9c-40a0-a079-4c7982554336,31,Winner,2025-08-20T19:45:23.813Z,Onya Nurve,Season 17,RuPaul's Drag Race (US)
47c3e2a0-b256-46e3-845d-15d1f35f20ab,5c1c3b4d-3aba-409d-ad33-720a955ae992,44bcf81d-c6bc-48f2-b4dd-617702cd4432,,,2025-08-20T19:45:19.842Z,Todrick Hall,All Stars 10,RuPaul's Drag Race (US)
