id,dragName,realName,hometown,biography,twitter,instagram,tiktok,metadataSourceUrl,hasImages,imageCount,imageUrls,lastImageScrapeAt,age,outcome,season,franchise,seasonMetadataSourceUrl,createdAt,updatedAt
8166165d-d904-4741-9e19-e2f14914b888,Miranda Lebrão,Brasil Season 1,"Rio de Janeiro, Brazil",,,,,https://rupaulsdragrace.fandom.com/wiki/Miranda_Lebr%C3%A3o,false,0,,,34,11th place,RuPaul’s Drag Race Global All Stars Season 1,Global All Stars,https://en.wikipedia.org/wiki/RuPaul%27s_Drag_Race_Global_All_Stars,2025-08-20T19:47:29.995Z,2025-08-20T19:47:29.995Z
f18751b6-ef40-4534-aba5-3c3e28b61a9e,Eva Le Queen,Philippines Season 1,"Marikina, Philippines",,,,,https://rupaulsdragrace.fandom.com/wiki/Queen_of_All_Queens,false,0,,,35,10th place,RuPaul’s Drag Race Global All Stars Season 1,Global All Stars,https://en.wikipedia.org/wiki/RuPaul%27s_Drag_Race_Global_All_Stars,2025-08-20T19:47:27.793Z,2025-08-20T19:47:27.793Z
7d46da09-c4ed-47e3-9758-0125a4d47412,Soa de Muse,France Season 1,"Saint-Denis, France",,,,,https://rupaulsdragrace.fandom.com/wiki/Soa_de_Muse,false,0,,,34,9th place[b][c],RuPaul’s Drag Race Global All Stars Season 1,Global All Stars,https://en.wikipedia.org/wiki/RuPaul%27s_Drag_Race_Global_All_Stars,2025-08-20T19:47:25.307Z,2025-08-20T19:47:25.307Z
34bba8c7-e60b-4024-9e13-4b72a963bd60,Gala Varo,México Season 1,"Morelia, Mexico",,,,,https://rupaulsdragrace.fandom.com/wiki/Gala_Varo,false,0,,,33,runners-up,Drag Race México Season 1,Drag Race México,https://en.wikipedia.org/wiki/Drag_Race_M%C3%A9xico_season_1,2025-08-20T19:47:22.739Z,2025-08-20T19:47:22.739Z
34bba8c7-e60b-4024-9e13-4b72a963bd60,Gala Varo,México Season 1,"Morelia, Mexico",,,,,https://rupaulsdragrace.fandom.com/wiki/Gala_Varo,false,0,,,34,8th place,RuPaul’s Drag Race Global All Stars Season 1,Global All Stars,https://en.wikipedia.org/wiki/RuPaul%27s_Drag_Race_Global_All_Stars,2025-08-20T19:47:22.739Z,2025-08-20T19:47:22.739Z
a547edca-7d2b-40c6-ab9b-14a2afea0518,Pythia,Canada Season 2,"Montreal, Canada",,,,,https://rupaulsdragrace.fandom.com/wiki/Pythia,false,0,,,30,7th place,RuPaul’s Drag Race Global All Stars Season 1,Global All Stars,https://en.wikipedia.org/wiki/RuPaul%27s_Drag_Race_Global_All_Stars,2025-08-20T19:47:20.409Z,2025-08-20T19:47:20.409Z
fc8402a6-24a3-4dc9-a9b8-f455d2a580ed,Vanity Vain,Sverige Season 1,"Linköping, Sweden",,,,,https://rupaulsdragrace.fandom.com/wiki/Vanity_Vain,false,0,,,31,3rd place,Drag Race Sweden Season 1,Drag Race Sweden,https://en.wikipedia.org/wiki/Drag_Race_Sverige,2025-08-20T19:47:17.814Z,2025-08-20T19:47:17.814Z
fc8402a6-24a3-4dc9-a9b8-f455d2a580ed,Vanity Vain,Sverige Season 1,"Linköping, Sweden",,,,,https://rupaulsdragrace.fandom.com/wiki/Vanity_Vain,false,0,,,31,6th place,RuPaul’s Drag Race Global All Stars Season 1,Global All Stars,https://en.wikipedia.org/wiki/RuPaul%27s_Drag_Race_Global_All_Stars,2025-08-20T19:47:17.814Z,2025-08-20T19:47:17.814Z
5f1e8eb9-eb24-43ef-981b-885b760a4daf,Tessa Testicle,Germany Season 1,"Basel, Switzerland",,,,,https://rupaulsdragrace.fandom.com/wiki/Tessa_Testicle,false,0,,,25,5th place,RuPaul’s Drag Race Global All Stars Season 1,Global All Stars,https://en.wikipedia.org/wiki/RuPaul%27s_Drag_Race_Global_All_Stars,2025-08-20T19:47:15.395Z,2025-08-20T19:47:15.395Z
5f1e8eb9-eb24-43ef-981b-885b760a4daf,Tessa Testicle,Germany Season 1,"Basel, Switzerland",,,,,https://rupaulsdragrace.fandom.com/wiki/Tessa_Testicle,false,0,,,25,8th place,Drag Race Germany Season 1,Drag Race Germany,https://en.wikipedia.org/wiki/Drag_Race_Germany,2025-08-20T19:47:15.395Z,2025-08-20T19:47:15.395Z
8fae104e-0ed7-4a7b-900c-899ec2856451,Nehellenia,Italia Season 2,"Rome, Italy",,,,,https://rupaulsdragrace.fandom.com/wiki/Nehellenia,false,0,,,33,Runner-up,RuPaul’s Drag Race Global All Stars Season 1,Global All Stars,https://en.wikipedia.org/wiki/RuPaul%27s_Drag_Race_Global_All_Stars,2025-08-20T19:47:12.928Z,2025-08-20T19:47:12.928Z
d3355b81-9e7d-4394-87ca-7deb8d83006d,Kween Kong,Down Under Season 2,"Adelaide, Australia",,,,,https://rupaulsdragrace.fandom.com/wiki/Kween_Kong,false,0,,,31,Runner-up,RuPaul’s Drag Race Global All Stars Season 1,Global All Stars,https://en.wikipedia.org/wiki/RuPaul%27s_Drag_Race_Global_All_Stars,2025-08-20T19:47:10.854Z,2025-08-20T19:47:10.854Z
b9be967f-b4da-420c-a2a9-150d2c503a4b,Kitty Scott-Claus,UK Series 3,"Birmingham, United Kingdom",,,,,https://rupaulsdragrace.fandom.com/wiki/Kitty_Scott-Claus,false,0,,,32,runners-up,RuPaul’s Drag Race Global All Stars Season 1,Global All Stars,https://en.wikipedia.org/wiki/RuPaul%27s_Drag_Race_Global_All_Stars,2025-08-20T19:47:08.487Z,2025-08-20T19:47:08.487Z
250df362-7af0-408b-9b35-2b90aa1cc321,Alyssa Edwards,US Season 5,"Dallas, United States",,,,,https://rupaulsdragrace.fandom.com/wiki/Alyssa_Edwards,false,0,,,32,6th place,Season 5,RuPaul's Drag Race (US),https://en.wikipedia.org/wiki/RuPaul%27s_Drag_Race_season_5,2025-08-20T19:47:06.184Z,2025-08-20T19:47:06.184Z
250df362-7af0-408b-9b35-2b90aa1cc321,Alyssa Edwards,US Season 5,"Dallas, United States",,,,,https://rupaulsdragrace.fandom.com/wiki/Alyssa_Edwards,false,0,,,44,Winner,RuPaul’s Drag Race Global All Stars Season 1,Global All Stars,https://en.wikipedia.org/wiki/RuPaul%27s_Drag_Race_Global_All_Stars,2025-08-20T19:47:06.184Z,2025-08-20T19:47:06.184Z
85ff791b-7d81-4833-abb9-cb6ad1a7a696,Ignus Ars,13th place,"Aguascalientes, Aguascalientes",,,,,https://rupaulsdragrace.fandom.com/wiki/RuPaul%27s_Drag_Race_All_Stars,false,0,,,23,13th place,Drag Race México Season 2,Drag Race México,https://en.wikipedia.org/wiki/Drag_Race_M%C3%A9xico_season_2,2025-08-20T19:47:02.643Z,2025-08-20T19:47:02.643Z
166aaa7f-418d-40ff-9e62-014dc8d5cfe4,Nina de la Fuente,12th place[a],Ciudad de México,,,,,https://rupaulsdragrace.fandom.com/wiki/Nina_de_la_Fuente,false,0,,,33,12th place[a],Drag Race México Season 2,Drag Race México,https://en.wikipedia.org/wiki/Drag_Race_M%C3%A9xico_season_2,2025-08-20T19:47:00.288Z,2025-08-20T19:47:00.288Z
b7abc9aa-90b0-46ee-8833-64180c97321c,María Bonita,11th place,"Monterrey, Nuevo León",,,,,https://rupaulsdragrace.fandom.com/wiki/Mar%C3%ADa_Bonita,false,0,,,31,11th place,Drag Race México Season 2,Drag Race México,https://en.wikipedia.org/wiki/Drag_Race_M%C3%A9xico_season_2,2025-08-20T19:46:56.870Z,2025-08-20T19:46:56.870Z
3d77d47e-c40b-4376-a7b9-229b664d9e59,Garçonne[b],10th place[c],"Querétaro, Querétaro",,,,,,false,0,,,29,10th place[c],Drag Race México Season 2,Drag Race México,https://en.wikipedia.org/wiki/Drag_Race_M%C3%A9xico_season_2,2025-08-20T19:46:53.879Z,2025-08-20T19:46:53.879Z
eabfe640-5d83-4638-bed1-f6c5bbd09aae,Ava Pocket,9th place,"Ciudad Madero, Tamaulipas",,,,,https://rupaulsdragrace.fandom.com/wiki/Ava_Pocket,false,0,,,29,9th place,Drag Race México Season 2,Drag Race México,https://en.wikipedia.org/wiki/Drag_Race_M%C3%A9xico_season_2,2025-08-20T19:46:51.730Z,2025-08-20T19:46:51.730Z
09546d73-9506-4a17-8bb4-23dd114527a1,Suculenta,8th place,Ciudad de México,,,,,https://rupaulsdragrace.fandom.com/wiki/Suculenta,false,0,,,27,8th place,Drag Race México Season 2,Drag Race México,https://en.wikipedia.org/wiki/Drag_Race_M%C3%A9xico_season_2,2025-08-20T19:46:49.486Z,2025-08-20T19:46:49.486Z
28809cea-25f7-4952-a519-d23d37be71e1,Luna Lansman,7th place[a],Ciudad de México,,,,,https://rupaulsdragrace.fandom.com/wiki/Luna_Lansman,false,0,,,36,7th place[a],Drag Race México Season 2,Drag Race México,https://en.wikipedia.org/wiki/Drag_Race_M%C3%A9xico_season_2,2025-08-20T19:46:47.442Z,2025-08-20T19:46:47.442Z
4504897a-ece1-4849-8e4c-2a4b18fae2af,Unique,6th place,"Aguascalientes, Aguascalientes",,,,,https://rupaulsdragrace.fandom.com/wiki/Unique,false,0,,,27,6th place,Drag Race México Season 2,Drag Race México,https://en.wikipedia.org/wiki/Drag_Race_M%C3%A9xico_season_2,2025-08-20T19:46:45.010Z,2025-08-20T19:46:45.010Z
8fc351d3-bc7a-4325-a7dc-c71eb4b4c198,Elektra Vandergeld,5th place,Ciudad de México,,,,,https://rupaulsdragrace.fandom.com/wiki/Elektra_Vandergeld,false,0,,,26,5th place,Drag Race México Season 2,Drag Race México,https://en.wikipedia.org/wiki/Drag_Race_M%C3%A9xico_season_2,2025-08-20T19:46:42.924Z,2025-08-20T19:46:42.924Z
7c8dbaa0-469a-4f4e-8d86-adf5a5181cb5,Eva Blunt,Runners-up,Ciudad de México,,,,,https://rupaulsdragrace.fandom.com/wiki/Eva_Blunt,false,0,,,35,runners-up,Drag Race México Season 2,Drag Race México,https://en.wikipedia.org/wiki/Drag_Race_M%C3%A9xico_season_2,2025-08-20T19:46:40.651Z,2025-08-20T19:46:40.651Z
6ece6f15-4f7e-49f8-8e6a-1404cf66f297,Leexa Fox,Winner,"Mexicali, Baja California",,,,,https://rupaulsdragrace.fandom.com/wiki/Leexa_Fox,false,0,,,22,Winner,Drag Race México Season 2,Drag Race México,https://en.wikipedia.org/wiki/Drag_Race_M%C3%A9xico_season_2,2025-08-20T19:46:36.328Z,2025-08-20T19:46:36.328Z
f11b840d-fc73-4365-b501-cee32ede77c8,Chanel,10th place,"Niterói, Rio de Janeiro",,,,,https://rupaulsdragrace.fandom.com/wiki/Chanel?action=edit,false,0,,,22,10th place,Drag Race Brasil Season 2,Drag Race Brasil,https://en.wikipedia.org/wiki/Drag_Race_Brasil_season_2,2025-08-20T19:46:32.752Z,2025-08-20T19:46:32.752Z
ba359405-e475-4755-9d0f-489974517785,Paola Hoffmann Van Cartier,9th place,"Vila Velha, Espírito Santo",,,,,https://rupaulsdragrace.fandom.com/wiki/Paola_Hoffmann_Van_Cartier,false,0,,,36,9th place,Drag Race Brasil Season 2,Drag Race Brasil,https://en.wikipedia.org/wiki/Drag_Race_Brasil_season_2,2025-08-20T19:46:30.529Z,2025-08-20T19:46:30.529Z
f3afddba-a1ec-456a-9991-7c7ca5eb4f0b,Mercedez Vulcão,8th place,"Vinhedo, São Paulo",,,,,https://rupaulsdragrace.fandom.com/wiki/Mercedez_Vulc%C3%A3o,false,0,,,37,8th place,Drag Race Brasil Season 2,Drag Race Brasil,https://en.wikipedia.org/wiki/Drag_Race_Brasil_season_2,2025-08-20T19:46:28.274Z,2025-08-20T19:46:28.274Z
6207b71b-0b39-44be-8221-f5ead3586b3f,DesiRée Beck,7th place,"Irecê, Bahia",,,,,https://rupaulsdragrace.fandom.com/wiki/DesiR%C3%A9e_Beck,false,0,,,34,7th place,Drag Race Brasil Season 2,Drag Race Brasil,https://en.wikipedia.org/wiki/Drag_Race_Brasil_season_2,2025-08-20T19:46:25.998Z,2025-08-20T19:46:25.998Z
96f285f8-5ec7-4eca-867f-1250ecd26f1d,Adora Black,TBA,"Cidade Ocidental, Goiás",,,,,https://rupaulsdragrace.fandom.com/wiki/Adora_Black,false,0,,,25,tba,Drag Race Brasil Season 2,Drag Race Brasil,https://en.wikipedia.org/wiki/Drag_Race_Brasil_season_2,2025-08-20T19:46:23.321Z,2025-08-20T19:46:23.321Z
bdfc7892-2ae1-4462-9e81-a118b352fbb7,Spankie Jackzon,TBA,Main,,,,,https://rupaulsdragrace.fandom.com/wiki/Spankie_Jackzon,false,0,,,,tba,Drag Race Down Under Season 1,Drag Race Down Under,https://en.wikipedia.org/wiki/RuPaul%27s_Drag_Race_Down_Under,2025-08-20T19:46:17.227Z,2025-08-20T19:46:17.227Z
bdfc7892-2ae1-4462-9e81-a118b352fbb7,Spankie Jackzon,TBA,Main,,,,,https://rupaulsdragrace.fandom.com/wiki/Spankie_Jackzon,false,0,,,,tba,Drag Race Down Under Season 3,Drag Race Down Under,https://en.wikipedia.org/wiki/RuPaul%27s_Drag_Race_Down_Under,2025-08-20T19:46:17.227Z,2025-08-20T19:46:17.227Z
bdfc7892-2ae1-4462-9e81-a118b352fbb7,Spankie Jackzon,TBA,Main,,,,,https://rupaulsdragrace.fandom.com/wiki/Spankie_Jackzon,false,0,,,,tba,Drag Race Down Under Season 2,Drag Race Down Under,https://en.wikipedia.org/wiki/RuPaul%27s_Drag_Race_Down_Under,2025-08-20T19:46:17.227Z,2025-08-20T19:46:17.227Z
bdfc7892-2ae1-4462-9e81-a118b352fbb7,Spankie Jackzon,TBA,Main,,,,,https://rupaulsdragrace.fandom.com/wiki/Spankie_Jackzon,false,0,,,,tba,Drag Race Down Under Season 4,Drag Race Down Under,https://en.wikipedia.org/wiki/RuPaul%27s_Drag_Race_Down_Under,2025-08-20T19:46:17.227Z,2025-08-20T19:46:17.227Z
8842e253-dc00-4b4b-b2d2-c11a867ec239,Kita Mean,TBA,Main,,,,,https://rupaulsdragrace.fandom.com/wiki/Kita_Mean,false,0,,,,tba,Drag Race Down Under Season 1,Drag Race Down Under,https://en.wikipedia.org/wiki/RuPaul%27s_Drag_Race_Down_Under,2025-08-20T19:46:12.765Z,2025-08-20T19:46:12.765Z
8842e253-dc00-4b4b-b2d2-c11a867ec239,Kita Mean,TBA,Main,,,,,https://rupaulsdragrace.fandom.com/wiki/Kita_Mean,false,0,,,,tba,Drag Race Down Under Season 4,Drag Race Down Under,https://en.wikipedia.org/wiki/RuPaul%27s_Drag_Race_Down_Under,2025-08-20T19:46:12.765Z,2025-08-20T19:46:12.765Z
8842e253-dc00-4b4b-b2d2-c11a867ec239,Kita Mean,TBA,Main,,,,,https://rupaulsdragrace.fandom.com/wiki/Kita_Mean,false,0,,,,tba,Drag Race Down Under Season 2,Drag Race Down Under,https://en.wikipedia.org/wiki/RuPaul%27s_Drag_Race_Down_Under,2025-08-20T19:46:12.765Z,2025-08-20T19:46:12.765Z
8842e253-dc00-4b4b-b2d2-c11a867ec239,Kita Mean,TBA,Main,,,,,https://rupaulsdragrace.fandom.com/wiki/Kita_Mean,false,0,,,,tba,Drag Race Down Under Season 3,Drag Race Down Under,https://en.wikipedia.org/wiki/RuPaul%27s_Drag_Race_Down_Under,2025-08-20T19:46:12.765Z,2025-08-20T19:46:12.765Z
2c078d89-0360-4968-abe2-f2f23cf79111,Isis Avis Loren,TBA,Main,,,,,https://rupaulsdragrace.fandom.com/wiki/Isis_Avis_Loren,false,0,,,,tba,Drag Race Down Under Season 2,Drag Race Down Under,https://en.wikipedia.org/wiki/RuPaul%27s_Drag_Race_Down_Under,2025-08-20T19:46:09.861Z,2025-08-20T19:46:09.861Z
2c078d89-0360-4968-abe2-f2f23cf79111,Isis Avis Loren,TBA,Main,,,,,https://rupaulsdragrace.fandom.com/wiki/Isis_Avis_Loren,false,0,,,,tba,Drag Race Down Under Season 1,Drag Race Down Under,https://en.wikipedia.org/wiki/RuPaul%27s_Drag_Race_Down_Under,2025-08-20T19:46:09.861Z,2025-08-20T19:46:09.861Z
2c078d89-0360-4968-abe2-f2f23cf79111,Isis Avis Loren,TBA,Main,,,,,https://rupaulsdragrace.fandom.com/wiki/Isis_Avis_Loren,false,0,,,,tba,Drag Race Down Under Season 3,Drag Race Down Under,https://en.wikipedia.org/wiki/RuPaul%27s_Drag_Race_Down_Under,2025-08-20T19:46:09.861Z,2025-08-20T19:46:09.861Z
2c078d89-0360-4968-abe2-f2f23cf79111,Isis Avis Loren,TBA,Main,,,,,https://rupaulsdragrace.fandom.com/wiki/Isis_Avis_Loren,false,0,,,,tba,Drag Race Down Under Season 4,Drag Race Down Under,https://en.wikipedia.org/wiki/RuPaul%27s_Drag_Race_Down_Under,2025-08-20T19:46:09.861Z,2025-08-20T19:46:09.861Z
22c6b0f4-f9b0-421d-ae7b-81b3b8405b66,Lucky Starzzz,14th place,"Miami, Florida",,,,,https://rupaulsdragrace.fandom.com/wiki/Lucky_Starzzz,false,0,,,26,14th place,Season 17,RuPaul's Drag Race (US),https://en.wikipedia.org/wiki/RuPaul%27s_Drag_Race_season_17,2025-08-20T19:46:01.885Z,2025-08-20T19:46:01.885Z
b1590bc0-56f3-4e46-9453-42701d8d3067,Joella,13th place,"Los Angeles, California",,,,,https://rupaulsdragrace.fandom.com/wiki/Joella,false,0,,,25,13th place,Season 17,RuPaul's Drag Race (US),https://en.wikipedia.org/wiki/RuPaul%27s_Drag_Race_season_17,2025-08-20T19:45:59.437Z,2025-08-20T19:45:59.437Z
6d3165ad-29a5-480e-8537-8c2c46f08d34,Hormona Lisa,12th place,"Chattanooga, Tennessee",,,,,https://rupaulsdragrace.fandom.com/wiki/Hormona_Lisa,false,0,,,30,12th place,Season 17,RuPaul's Drag Race (US),https://en.wikipedia.org/wiki/RuPaul%27s_Drag_Race_season_17,2025-08-20T19:45:55.495Z,2025-08-20T19:45:55.495Z
bc3eab64-2485-4a7f-ba17-226a48453653,Crystal Envy,11th place[c],"Asbury Park, New Jersey",,,,,https://rupaulsdragrace.fandom.com/wiki/Crystal_Envy,false,0,,,27,11th place[c],Season 17,RuPaul's Drag Race (US),https://en.wikipedia.org/wiki/RuPaul%27s_Drag_Race_season_17,2025-08-20T19:45:52.097Z,2025-08-20T19:45:52.097Z
45d15273-fe1a-4571-a359-9489cca27088,Acacia Forgot,10th place,"Los Angeles, California",,,,,https://rupaulsdragrace.fandom.com/wiki/Acacia_Forgot,false,0,,,28,10th place,Season 17,RuPaul's Drag Race (US),https://en.wikipedia.org/wiki/RuPaul%27s_Drag_Race_season_17,2025-08-20T19:45:48.472Z,2025-08-20T19:45:48.472Z
9d028b1c-97cf-43ef-af38-a89a994e4d74,Kori King,9th place,"Boston, Massachusetts",,,,,https://rupaulsdragrace.fandom.com/wiki/Queen_of_the_Mothertucking_World,false,0,,,24,9th place,Season 17,RuPaul's Drag Race (US),https://en.wikipedia.org/wiki/RuPaul%27s_Drag_Race_season_17,2025-08-20T19:45:45.526Z,2025-08-20T19:45:45.526Z
571f1da0-865a-46de-9058-6f9316312e41,Arrietty,8th place,"Seattle, Washington",,,,,https://rupaulsdragrace.fandom.com/wiki/Arrietty,false,0,,,28,8th place,Season 17,RuPaul's Drag Race (US),https://en.wikipedia.org/wiki/RuPaul%27s_Drag_Race_season_17,2025-08-20T19:45:42.105Z,2025-08-20T19:45:42.105Z
e51eb449-bf2d-4240-a77e-f5b39cf27f98,Lydia B Kollins[b],7th place,"Pittsburgh, Pennsylvania",,,,,https://rupaulsdragrace.fandom.com/wiki/Lydia_B_Kollins,false,0,,,23,7th place,Season 17,RuPaul's Drag Race (US),https://en.wikipedia.org/wiki/RuPaul%27s_Drag_Race_season_17,2025-08-20T19:45:39.355Z,2025-08-20T19:45:39.355Z
f669cbde-ab69-4634-8a6b-ffd5c42edaec,Lana Ja'Rae,6th place,"New York City, New York",,,,,https://rupaulsdragrace.fandom.com/wiki/Lana_Ja%27Rae,false,0,,,22,6th place,Season 17,RuPaul's Drag Race (US),https://en.wikipedia.org/wiki/RuPaul%27s_Drag_Race_season_17,2025-08-20T19:45:34.942Z,2025-08-20T19:45:34.942Z
e72f72f0-e18a-4b4f-b299-afc2344f4915,Suzie Toot,5th place,"Fort Lauderdale, Florida",,,,,https://rupaulsdragrace.fandom.com/wiki/Suzie_Toot,false,0,,,24,5th place,Season 17,RuPaul's Drag Race (US),https://en.wikipedia.org/wiki/RuPaul%27s_Drag_Race_season_17,2025-08-20T19:45:32.079Z,2025-08-20T19:45:32.079Z
472456f5-fa0b-4709-a8f7-4a0ba11fcb9c,Lexi Love,3rd place,"Louisville, Kentucky",,,,,https://rupaulsdragrace.fandom.com/wiki/Lexi_Love,false,0,,,33,3rd place,Season 17,RuPaul's Drag Race (US),https://en.wikipedia.org/wiki/RuPaul%27s_Drag_Race_season_17,2025-08-20T19:45:29.466Z,2025-08-20T19:45:29.466Z
c2cb07fd-95f6-4460-b1d8-016e4c14f5dd,Jewels Sparkles,Runner-up,"Tampa, Florida",,,,,https://rupaulsdragrace.fandom.com/wiki/Jewels_Sparkles,false,0,,,23,Runner-up,Season 17,RuPaul's Drag Race (US),https://en.wikipedia.org/wiki/RuPaul%27s_Drag_Race_season_17,2025-08-20T19:45:26.510Z,2025-08-20T19:45:26.510Z
ccf9edc4-ecc3-4946-a360-559846b708ad,Onya Nurve,Winner,"Cleveland, Ohio",,,,,https://rupaulsdragrace.fandom.com/wiki/Onya_Nurve,false,0,,,31,Winner,Season 17,RuPaul's Drag Race (US),https://en.wikipedia.org/wiki/RuPaul%27s_Drag_Race_season_17,2025-08-20T19:45:23.805Z,2025-08-20T19:45:23.805Z
5c1c3b4d-3aba-409d-ad33-720a955ae992,Todrick Hall,Guest,Main,,,,,https://rupaulsdragrace.fandom.com/wiki/Drag_Race_Hall_of_Fame,false,0,,,,,All Stars 5,RuPaul's Drag Race (US),https://en.wikipedia.org/wiki/RuPaul%27s_Drag_Race_All_Stars,2025-08-20T19:45:19.830Z,2025-08-20T19:45:19.830Z
5c1c3b4d-3aba-409d-ad33-720a955ae992,Todrick Hall,Guest,Main,,,,,https://rupaulsdragrace.fandom.com/wiki/Drag_Race_Hall_of_Fame,false,0,,,,,All Stars 9,RuPaul's Drag Race (US),https://en.wikipedia.org/wiki/RuPaul%27s_Drag_Race_All_Stars,2025-08-20T19:45:19.830Z,2025-08-20T19:45:19.830Z
5c1c3b4d-3aba-409d-ad33-720a955ae992,Todrick Hall,Guest,Main,,,,,https://rupaulsdragrace.fandom.com/wiki/Drag_Race_Hall_of_Fame,false,0,,,,,All Stars 2,RuPaul's Drag Race (US),https://en.wikipedia.org/wiki/RuPaul%27s_Drag_Race_All_Stars,2025-08-20T19:45:19.830Z,2025-08-20T19:45:19.830Z
5c1c3b4d-3aba-409d-ad33-720a955ae992,Todrick Hall,Guest,Main,,,,,https://rupaulsdragrace.fandom.com/wiki/Drag_Race_Hall_of_Fame,false,0,,,,,All Stars 8,RuPaul's Drag Race (US),https://en.wikipedia.org/wiki/RuPaul%27s_Drag_Race_All_Stars,2025-08-20T19:45:19.830Z,2025-08-20T19:45:19.830Z
5c1c3b4d-3aba-409d-ad33-720a955ae992,Todrick Hall,Guest,Main,,,,,https://rupaulsdragrace.fandom.com/wiki/Drag_Race_Hall_of_Fame,false,0,,,,,All Stars 3,RuPaul's Drag Race (US),https://en.wikipedia.org/wiki/RuPaul%27s_Drag_Race_All_Stars,2025-08-20T19:45:19.830Z,2025-08-20T19:45:19.830Z
5c1c3b4d-3aba-409d-ad33-720a955ae992,Todrick Hall,Guest,Main,,,,,https://rupaulsdragrace.fandom.com/wiki/Drag_Race_Hall_of_Fame,false,0,,,,,All Stars 4,RuPaul's Drag Race (US),https://en.wikipedia.org/wiki/RuPaul%27s_Drag_Race_All_Stars,2025-08-20T19:45:19.830Z,2025-08-20T19:45:19.830Z
5c1c3b4d-3aba-409d-ad33-720a955ae992,Todrick Hall,Guest,Main,,,,,https://rupaulsdragrace.fandom.com/wiki/Drag_Race_Hall_of_Fame,false,0,,,,,All Stars 10,RuPaul's Drag Race (US),https://en.wikipedia.org/wiki/RuPaul%27s_Drag_Race_All_Stars,2025-08-20T19:45:19.830Z,2025-08-20T19:45:19.830Z
5c1c3b4d-3aba-409d-ad33-720a955ae992,Todrick Hall,Guest,Main,,,,,https://rupaulsdragrace.fandom.com/wiki/Drag_Race_Hall_of_Fame,false,0,,,,,All Stars 7,RuPaul's Drag Race (US),https://en.wikipedia.org/wiki/RuPaul%27s_Drag_Race_All_Stars,2025-08-20T19:45:19.830Z,2025-08-20T19:45:19.830Z
5c1c3b4d-3aba-409d-ad33-720a955ae992,Todrick Hall,Guest,Main,,,,,https://rupaulsdragrace.fandom.com/wiki/Drag_Race_Hall_of_Fame,false,0,,,,,All Stars 6,RuPaul's Drag Race (US),https://en.wikipedia.org/wiki/RuPaul%27s_Drag_Race_All_Stars,2025-08-20T19:45:19.830Z,2025-08-20T19:45:19.830Z
5c1c3b4d-3aba-409d-ad33-720a955ae992,Todrick Hall,Guest,Main,,,,,https://rupaulsdragrace.fandom.com/wiki/Drag_Race_Hall_of_Fame,false,0,,,,,All Stars 1,RuPaul's Drag Race (US),https://en.wikipedia.org/wiki/RuPaul%27s_Drag_Race_All_Stars,2025-08-20T19:45:19.830Z,2025-08-20T19:45:19.830Z
